id,category,value,active
892,Sales,101.68974360818399,True
893,Operations,600.0957396232296,True
894,HR,750.5642486509511,True
895,Finance,235.62500282019093,False
896,Sales,275.10846785686704,True
897,Finance,739.3855699988812,False
898,Finance,444.90673010429043,False
899,Finance,641.7510882732773,False
900,Tech,455.33478782908173,True
901,Tech,447.85684055279773,True
902,Finance,335.5171161900703,True
903,Sales,605.8004869177292,False
904,HR,619.3639952546098,False
905,HR,764.5743977410735,False
906,Operations,526.5778116202455,True
907,Sales,583.8210713099279,True
908,Tech,855.1822651583333,True
909,Finance,88.34958944252153,False
910,Operations,543.5148308667203,False
911,HR,169.93957198880622,False
912,Tech,701.2259284429206,False
913,Tech,899.6247317541576,True
914,Finance,453.42241786089323,True
915,HR,654.0197122391337,True
916,Sales,400.9682576289041,False
917,Tech,768.0990939776607,False
918,Finance,609.8630469882206,False
919,Sales,626.7354753813282,True
920,HR,214.72534103583465,True
921,Tech,56.495346815164304,False
922,Sales,644.4888583946911,True
923,Sales,156.64002184524307,False
924,Sales,176.81155376739179,False
925,Tech,205.49019703867864,True
926,Tech,429.94975707877774,False
927,Operations,282.4871151149548,True
928,HR,955.8578757877709,False
929,Finance,693.006186272212,False
930,Sales,234.4969490025553,True
931,Operations,813.6884327425539,True
932,Finance,316.2801077547404,True
933,Operations,809.8227835034721,False
934,Tech,495.584132743175,False
935,Sales,505.9734924522702,False
936,Finance,413.31765222012734,False
937,Finance,284.5245200461259,True
938,Finance,702.6751627138166,True
939,Finance,528.2076584401427,False
940,Finance,58.43007204367768,True
941,Operations,355.49581731660817,True
942,Sales,777.9390755810698,True
943,Tech,330.67855094896214,False
944,Tech,700.9451061923592,True
945,Tech,242.8002826823852,False
946,Tech,768.8608635690355,False
947,Operations,456.3327435940287,False
948,HR,57.56981642733403,True
949,Sales,667.1564506345602,True
950,Finance,597.4600225108013,True
951,HR,591.5195311348042,False
952,Tech,954.2972559946992,True
953,HR,405.1978013482505,False
954,Sales,905.4963877063033,True
955,Finance,52.16433853638017,False
956,Finance,964.5624670307627,True
957,Sales,574.2250125552832,False
958,Sales,534.139063356243,True
959,Tech,896.782410848181,True
960,Finance,654.358702411381,True
961,HR,545.4684823680693,False
962,Operations,415.10802885063714,False
963,Operations,676.225076049502,False
964,Sales,100.4763584090916,True
965,Tech,285.43244785224465,True
966,Operations,145.80201810418782,True
967,Finance,530.2961781916017,True
968,Sales,141.60488616883856,True
969,HR,820.7823146385476,True
970,Sales,326.75315430020805,False
971,HR,641.3252073143979,True
972,Sales,367.09674677314854,False
973,Sales,714.4492589415548,True
974,Sales,386.00432230582123,True
975,HR,410.3531299285631,True
976,HR,506.0679804803072,False
977,Sales,357.3976367473258,False
978,Operations,211.99273923815255,True
979,Tech,465.10061236881626,False
980,Tech,680.3876170389361,False
981,Tech,359.84329463414826,False
982,HR,819.1500689861128,False
983,HR,829.7117892696723,True
984,Operations,248.2028762327864,False
985,Tech,306.4315738168941,True
986,Tech,52.20094775349406,True
987,Sales,385.07891423348235,False
988,HR,917.1582154449097,False
989,Tech,793.2192567932157,True
990,Operations,962.4395142460428,True
991,Operations,253.52095035303057,False
992,Tech,593.6872927973421,False
993,HR,396.482720633907,True
994,Operations,635.0845101789266,True
995,Sales,756.8810484948483,True
996,Operations,140.19550258346965,False
997,Finance,133.42586178138214,True
998,Finance,153.36295049162374,True
999,HR,316.7672056743471,True
1000,Tech,757.5054309288956,False
1001,HR,656.658227731298,True
1002,HR,335.29388082518716,False
1003,HR,863.2480627826088,True
1004,HR,742.1920540497833,True
1005,Sales,974.1937772577755,False
1006,Sales,701.3533226363114,True
1007,Operations,731.3385087770546,True
1008,Finance,832.2060607900946,False
1009,HR,929.1872144821297,False
1010,Operations,313.4826206250306,False
1011,Finance,663.6365842098078,True
1012,Tech,441.6908183192413,False
1013,Sales,267.9914042980263,False
1014,Finance,232.51600023965878,False
1015,Tech,143.13394861320887,False
1016,Finance,856.0048466789649,False
1017,Sales,60.85813813378468,False
1018,Sales,994.9741484174351,True
1019,Operations,966.4484142456897,False
1020,HR,554.2306828900427,True
1021,Finance,755.6431610360346,False
1022,Finance,485.39705176842,True
1023,Tech,258.5717529619874,True
1024,Sales,752.1091873965707,True
1025,Finance,475.9752126866049,False
1026,Sales,872.8309359445253,True
1027,Finance,867.4434548304707,False
1028,Operations,960.3851900394349,True
1029,HR,713.5272240901328,True
1030,Finance,517.770714041272,True
1031,Sales,582.8672183213297,True
1032,Operations,390.8776666960347,True
1033,Finance,676.4484909697652,False
1034,Tech,137.61510512778005,True
1035,HR,992.0629738442766,True
1036,Finance,110.00512047606813,False
1037,Operations,622.4957882269679,False
1038,Tech,326.1133160993089,True
1039,Operations,831.0650768472896,True
1040,Operations,648.4143912917533,False
1041,Tech,627.0112924530933,False
1042,Operations,761.1278364562564,False
1043,Tech,162.18090053144442,True
1044,Finance,346.1380541489023,False
1045,Tech,530.5934804775179,False
1046,Tech,353.9706303464175,False
1047,HR,154.64865256229206,False
1048,Tech,344.0859225270137,False
1049,Tech,485.48103231786683,False
1050,Finance,190.40210009179677,True
1051,HR,678.7395097799733,True
1052,Sales,119.00423511930185,True
1053,Finance,897.0252445328637,False
1054,Finance,394.73491753660517,False
1055,Sales,390.9709960489206,True
1056,Tech,249.34042869219618,True
1057,Operations,507.8283342331965,True
1058,HR,840.5646668915915,True
1059,Operations,607.4087487067501,True
1060,Sales,819.6522285804374,True
1061,Finance,970.3465880033144,True
1062,Finance,644.0119960496585,False
1063,HR,210.22339662846653,True
1064,Finance,337.6174029890017,False
1065,Finance,678.3262712386676,False
1066,HR,792.9123671349711,True
1067,HR,671.8348244337424,False
1068,Sales,600.0061464296236,True
1069,Finance,930.6073987672792,True
1070,Finance,521.7171546943947,False
1071,Sales,683.3235711470251,True
1072,Tech,346.7234973758623,True
1073,Tech,419.4033014926981,False
1074,Tech,272.71170239207265,False
1075,Sales,810.2396428478652,False
1076,Finance,239.186629529027,True
1077,Sales,270.74207746913623,False
1078,Sales,151.82287581414488,False
1079,Tech,747.8630045080059,True
1080,Operations,122.13166654347893,True
1081,Finance,106.64599109795242,False
1082,Tech,643.999472814353,False
1083,Operations,406.7320003713943,True
1084,Operations,930.7220578931518,False
1085,HR,883.2749612927886,True
1086,Finance,521.9258745187194,False
1087,Operations,127.95592897845995,True
1088,Tech,572.8354285268657,True
1089,HR,994.6280641090335,True
1090,Finance,677.3547426479714,False
1091,Sales,804.4340208518415,True
1092,Tech,433.3836767176721,False
1093,Operations,120.71549795616268,False
1094,Operations,942.8210244038839,False
1095,Tech,363.1774650340349,True
1096,Operations,193.70315827352982,True
1097,HR,197.58934256643818,True
1098,Finance,179.3083275329716,False
1099,HR,458.1049803822573,True
1100,Operations,867.0380983940006,True
1101,Sales,189.88395868961203,True
1102,Finance,767.6032978444304,True
1103,Finance,118.84601837174462,False
1104,Tech,164.47403732138295,False
1105,Tech,160.42266402646607,False
1106,Sales,540.5935342288255,False
1107,Finance,885.6632742559418,True
1108,Sales,756.9416512788367,False
1109,Tech,870.7554728890933,False
1110,Tech,870.9170139650075,True
1111,Finance,158.55193967182066,False
1112,HR,573.5585955728196,True
1113,Operations,799.474043770114,False
1114,Tech,952.1277294499613,False
1115,Tech,699.931289541076,False
1116,HR,863.7026791871386,True
1117,HR,403.1954907690294,False
1118,Sales,720.6074802888987,False
1119,Sales,401.8836065812462,False
1120,Operations,235.05754581494534,True
1121,Operations,111.98805740449839,False
1122,Finance,890.3001301929979,True
1123,Sales,111.2840529330922,False
1124,Tech,999.7163715181157,True
1125,Sales,535.1678444416254,False
1126,Tech,528.6338951762021,False
1127,HR,119.81126902914416,True
1128,Sales,120.87549871362395,True
1129,HR,732.2241067428323,False
1130,Operations,470.70997478950403,True
1131,Operations,218.72124829835235,True
1132,Finance,242.39331277511263,False
1133,Sales,270.1383904438989,True
1134,HR,819.8706631518515,False
1135,Tech,631.0462197478184,True
1136,Operations,118.64592180202409,False
1137,Operations,706.1057263747487,False
1138,Tech,543.8183299384002,False
1139,HR,600.7832165190345,False
1140,HR,337.08669053822126,True
1141,Sales,66.96274100739228,True
1142,Sales,533.2967896270673,False
1143,Finance,615.3724887141962,True
1144,Operations,662.9930185790688,True
1145,Sales,470.03900016608696,True
1146,HR,582.6783825881124,True
1147,Tech,566.7762248455248,True
1148,HR,401.1142396013498,True
1149,Operations,817.517771760097,True
1150,HR,461.53965506371566,True
1151,Finance,275.42623578545715,True
1152,Operations,58.49849580045698,False
1153,Tech,322.87001681549475,True
1154,Finance,148.27441227473108,False
1155,Operations,526.1123321648543,True
1156,Tech,412.3803899291399,False
1157,Finance,288.49093384783333,False
1158,Finance,172.79132232445875,True
1159,Operations,815.3821968447246,True
1160,Sales,985.5763562998469,False
1161,Finance,868.4170635213234,True
1162,Finance,797.4419182240426,False
1163,Tech,554.6411837845313,False
1164,HR,843.7775303531959,True
1165,Operations,557.4224745953125,True
1166,Operations,355.9214229474145,False
1167,Sales,264.86007232800466,False
1168,Sales,255.11489512137877,True
1169,Operations,483.3393008893756,True
1170,Sales,656.4408224382577,False
1171,Tech,194.43611730323553,True
1172,Operations,61.55490791933201,True
1173,Sales,71.65059242723693,False
1174,Operations,342.84768544300147,False
1175,HR,734.6671230096957,True
1176,Finance,53.60546792234067,True
1177,Operations,493.96926013461785,False
1178,Finance,332.521824159815,False
1179,Sales,918.2467358673168,False
1180,Finance,960.7942899927435,True
1181,Operations,428.79671622142246,False
1182,HR,978.4174192204387,False
1183,Sales,972.5018029075451,False
1184,Operations,597.2808822664924,False
1185,Sales,416.1623163608172,False
1186,Tech,150.30954724253326,True
1187,Finance,575.9072307737002,True
1188,Tech,843.1299498997128,True
1189,Operations,426.0754532672379,True
1190,HR,530.0430481281976,False
1191,Sales,428.42366142497775,True
1192,Finance,718.4350717474983,True
1193,Sales,573.3059100935517,True
1194,Operations,538.2880700115818,True
1195,Sales,256.83564701386064,False
1196,Finance,613.4306691700049,False
1197,Operations,519.9682320896616,False
1198,Sales,717.0528288482515,False
1199,HR,650.6834005357407,True
1200,Operations,329.1571023191945,True
1201,Operations,648.3881202569704,True
1202,HR,775.8047595088453,False
1203,Tech,668.5303430097672,True
1204,Finance,524.7086163357319,True
1205,Tech,677.92465720831,False
1206,Sales,499.52000187127,True
1207,HR,372.33114295635966,False
1208,Tech,640.5779023511222,False
1209,Operations,68.07463480542529,True
1210,Sales,138.21897791155953,False
1211,Sales,223.9989903832651,True
1212,Tech,980.0747407975783,False
1213,Tech,322.2331388416555,False
1214,HR,525.1274580949815,True
1215,Finance,591.3108032412906,False
1216,Tech,62.27080720017785,False
1217,Tech,122.8228342120913,True
1218,Operations,198.15103886481663,False
1219,Sales,256.9768281917909,True
1220,Finance,119.07158502094003,False
1221,Operations,667.9625055403191,True
1222,HR,163.6181639564848,False
1223,HR,900.2768594448407,False
1224,Tech,528.021494107214,False
1225,Tech,227.61633661192738,False
1226,HR,269.8159100813654,False
1227,Tech,664.4294476715794,True
1228,Finance,157.24793579301678,False
1229,Tech,92.54448525926716,False
1230,Sales,809.5234590487395,True
1231,Tech,517.456281391313,False
1232,Operations,857.4448072923607,False
1233,Finance,952.9187138936118,False
1234,Operations,481.5559767520625,True
1235,Operations,338.26933656431044,False
1236,Sales,401.7318594363293,False
1237,Finance,898.56615012631,False
1238,Finance,998.5429249958238,True
1239,Finance,412.2114021654756,True
1240,Finance,966.3182777280022,True
1241,Finance,530.1296782874384,False
1242,Sales,84.81611821920168,False
1243,Tech,242.4451526867411,False
1244,Operations,417.8836682965203,True
1245,Finance,386.42077578455553,False
1246,Tech,822.441556738883,True
1247,Tech,798.0519813225561,True
1248,Operations,169.95356621104568,True
1249,Sales,104.04013092384535,False
1250,HR,724.3559591754905,False
1251,HR,454.3326457517691,False
1252,Tech,213.09955112716497,False
1253,Operations,132.0782535290871,True
1254,HR,253.41410910811123,True
1255,Tech,960.3633014220295,False
1256,Sales,132.69685754310055,False
1257,HR,573.2195244798371,False
1258,Tech,74.87742576036854,True
1259,Tech,908.2155255953866,False
1260,Finance,536.3744260387045,False
1261,Sales,940.5416098251029,True
1262,Finance,358.4337642121612,True
1263,Operations,434.95876946897084,False
1264,Finance,762.081991264119,False
1265,Finance,944.843011360339,False
1266,HR,183.04152790752687,True
1267,Tech,427.8864818025528,False
1268,Sales,972.0563000578354,False
1269,Finance,359.55988556960637,False
1270,Sales,940.0919404554609,False
1271,Finance,639.1492943220837,False
1272,Operations,506.6993043855213,False
1273,Finance,365.38864666623147,False
1274,HR,533.6526904761544,False
1275,Tech,671.1048846719298,False
1276,Operations,725.1009950494888,True
1277,Finance,122.49089005129896,False
1278,Sales,658.316978703684,True
1279,Operations,897.8018650579485,True
1280,Operations,455.5485090729283,True
1281,Finance,287.97650387250303,False
1282,Operations,714.3128255644019,True
1283,Sales,158.08789119152712,False
1284,Operations,936.1184928560708,False
1285,Sales,537.3813860387345,True
1286,Finance,678.5795733151983,False
1287,Tech,384.86477358816813,False
1288,Operations,458.6021709629011,False
1289,Tech,598.124041731567,False
1290,Sales,987.8367976024058,False
1291,Operations,717.2475778805449,False
1292,HR,938.0956666651759,True
1293,Tech,957.5546293942118,False
1294,Operations,791.881797101599,False
1295,Tech,89.10654904434864,True
1296,Operations,306.8069282179823,False
1297,Finance,816.438124527862,True
1298,Tech,62.976362086956065,False
1299,HR,511.21587863464055,False
1300,HR,777.9454294607583,False
1301,Sales,934.3854131488388,False
1302,Operations,468.9936980474645,True
1303,Tech,837.7664674879702,False
1304,Sales,483.701265721336,False
1305,Tech,185.45056519605583,True
1306,Operations,484.09884829890086,False
1307,HR,469.7437044851855,True
1308,Finance,548.4325578721096,True
